17894|Franco-Gallia Or, An Account of the Ancient Free State of France, and Most Other Parts of Europe, Before the Loss of Their Liberties|2006-03-01|http://www.gutenberg.org/ebooks/17894
4840|History of the United Netherlands from the Death of William the Silent to the Twelve Year's Truce, 1585c|2004-01-01|http://www.gutenberg.org/ebooks/4840
42230|Esther's Charge: A Story for Girls|2013-02-28|http://www.gutenberg.org/ebooks/42230
1455|The Hated Son|2004-10-31|http://www.gutenberg.org/ebooks/1455
24188|The Strand Magazine, Vol. 05, Issue 30, June 1893 An Illustrated Monthly|2008-01-07|http://www.gutenberg.org/ebooks/24188
12860|Punch, or the London Charivari, Volume 100, January 3, 1891|2004-07-09|http://www.gutenberg.org/ebooks/12860
18977|The Continental Monthly, Vol. 1, No. 1, January 1862 Devoted to Literature and National Policy|2006-08-03|http://www.gutenberg.org/ebooks/18977
3998|An Attic Philosopher in Paris — Volume 3|2003-04-01|http://www.gutenberg.org/ebooks/3998
38469|The Life of Benjamin Franklin, Illustrated by Tales, Sketches, and Anecdotes|2012-01-02|http://www.gutenberg.org/ebooks/38469
21355|Middy and Ensign|2007-05-08|http://www.gutenberg.org/ebooks/21355
41512|The Young Continentals at Bunker Hill|2012-11-30|http://www.gutenberg.org/ebooks/41512
6957|Canada and Other Poems|2004-11-01|http://www.gutenberg.org/ebooks/6957
5803|Not that it Matters|2004-06-01|http://www.gutenberg.org/ebooks/5803
4436|Vittoria — Volume 2|2003-09-01|http://www.gutenberg.org/ebooks/4436
17229|The Haunted Hour: An Anthology|2005-12-05|http://www.gutenberg.org/ebooks/17229
4180|Diary of Samuel Pepys — Volume 57: September 1667|2004-12-01|http://www.gutenberg.org/ebooks/4180
8710|The Doré Bible Gallery, Complete Containing One Hundred Superb Illustrations, and a Page of Explanatory Letter-press Facing Each|2004-07-29|http://www.gutenberg.org/ebooks/8710
5429|Preface to Shakespeare|2004-04-01|http://www.gutenberg.org/ebooks/5429
11054|Poems (1786), Volume I.|2004-02-01|http://www.gutenberg.org/ebooks/11054
11975|Dialstone Lane, Part 5.|2004-04-01|http://www.gutenberg.org/ebooks/11975
46087|Drawings of Rossetti|2014-06-24|http://www.gutenberg.org/ebooks/46087
29493|Government Ownership of Railroads, and War Taxation|2009-07-22|http://www.gutenberg.org/ebooks/29493
18722|Transactions of the American Society of Civil Engineers, vol. LXVIII, Sept. 1910 The New York Tunnel Extension of the Pennsylvania Railroad. The East River Tunnels. Paper No. 1159|2006-07-01|http://www.gutenberg.org/ebooks/18722
49590|The Man in Ratcatcher, and Other Stories|2015-08-03|http://www.gutenberg.org/ebooks/49590
36545|In the Andamans and Nicobars: The Narrative of a Cruise in the Schooner "Terrapin"|2011-06-28|http://www.gutenberg.org/ebooks/36545
12248|The King's Cup-Bearer|2004-05-01|http://www.gutenberg.org/ebooks/12248
37517|The Notorious Impostor (1692); Diego Redivivus (1692)|2011-09-23|http://www.gutenberg.org/ebooks/37517
6113|A Day of Fate|2004-07-01|http://www.gutenberg.org/ebooks/6113
22430|Evolution in Modern Thought|2007-08-29|http://www.gutenberg.org/ebooks/22430
35760|Marriage and Divorce Laws of the World|2011-04-03|http://www.gutenberg.org/ebooks/35760
447|Maggie: A Girl of the Streets|1996-02-01|http://www.gutenberg.org/ebooks/447
19364|The Brochure Series of Architectural Illustration, Vol. 01, No. 05, May 1895 Two Florentine Pavements|2006-09-24|http://www.gutenberg.org/ebooks/19364
39767|The Expositor's Bible: The Book of Isaiah, Volume 1 (of 2)|2012-05-22|http://www.gutenberg.org/ebooks/39767
51310|My Lady Greensleeves|2016-02-27|http://www.gutenberg.org/ebooks/51310
16971|A Prince of Sinners|2005-10-30|http://www.gutenberg.org/ebooks/16971
9379|A Woman Intervenes|2005-11-01|http://www.gutenberg.org/ebooks/9379
55199|The True Travels, Adventures, and Observations of Captain John Smith into Europe, Asia, Africa, and America From Ann. Dom. 1593 to 1629|2017-07-25|http://www.gutenberg.org/ebooks/55199
46660|Talleyrand: A Biographical Study|2014-08-23|http://www.gutenberg.org/ebooks/46660
3410|The American Spirit in Literature: A Chronicle of Great Interpreters|2002-09-01|http://www.gutenberg.org/ebooks/3410
38282|The Herriges Horror in Philadelphia A Full History of the Whole Affair. A Man Kept in a Dark Cage Like a Wild Beast for Twenty Years, As Alleged, in His Own Mother's and Brother's House|2011-12-12|http://www.gutenberg.org/ebooks/38282
21999|The Wind Bloweth|2007-07-05|http://www.gutenberg.org/ebooks/21999
43287|Father Thrift and His Animal Friends|2013-07-23|http://www.gutenberg.org/ebooks/43287
25971|The Creators: A Comedy|2008-07-04|http://www.gutenberg.org/ebooks/25971
46222|The Fantasy Fan September 1933 The Fan's Own Magazine|2014-07-08|http://www.gutenberg.org/ebooks/46222
7556|Quotes and Images From The Works of Mark Twain|2004-08-30|http://www.gutenberg.org/ebooks/7556
36202|Nan Sherwood on the Mexican Border|2011-05-24|http://www.gutenberg.org/ebooks/36202
5334|Journals of Two Expeditions into the Interior of New South Wales|2004-03-01|http://www.gutenberg.org/ebooks/5334
5538|A Thorny Path — Volume 09|2004-04-01|http://www.gutenberg.org/ebooks/5538
35380|Slave Narratives: A Folk History of Slavery in the United States From Interviews with Former Slaves: Volume XVI, Texas Narratives, Part 3|2011-02-23|http://www.gutenberg.org/ebooks/35380
18602|The Fourth "R"|2006-06-16|http://www.gutenberg.org/ebooks/18602
13183|In the Days of Chivalry: A Tale of the Times of the Black Prince|2004-08-15|http://www.gutenberg.org/ebooks/13183
24380|Shock Absorber|2008-01-21|http://www.gutenberg.org/ebooks/24380
480|"Undo": A Novel|1996-03-01|http://www.gutenberg.org/ebooks/480
36149|Songs and Satires|2011-05-18|http://www.gutenberg.org/ebooks/36149
14460|Faust; a Tragedy, Translated from the German of Goethe|2004-12-25|http://www.gutenberg.org/ebooks/14460
18234|A Girl's Student Days and After|2006-04-23|http://www.gutenberg.org/ebooks/18234
8868|Botchan (Master Darling)|2005-09-01|http://www.gutenberg.org/ebooks/8868
38348|The Energy System of Matter: A Deduction from Terrestrial Energy Phenomena|2011-12-20|http://www.gutenberg.org/ebooks/38348
358|The Scarlet Car|1995-11-01|http://www.gutenberg.org/ebooks/358
30044|The Carnivore|2009-09-20|http://www.gutenberg.org/ebooks/30044
13841|Oberheim (Voices): A Chronicle of War|2004-10-23|http://www.gutenberg.org/ebooks/13841
41698|A Prince of Anahuac: A Histori-traditional Story Antedating the Aztec Empire|2012-12-24|http://www.gutenberg.org/ebooks/41698
36710|The Black Opal|2011-07-12|http://www.gutenberg.org/ebooks/36710
16193|Notes and Queries, Number 16, February 16, 1850|2005-07-03|http://www.gutenberg.org/ebooks/16193
41863|Ragna|2013-01-18|http://www.gutenberg.org/ebooks/41863
24216|Poems|2008-01-07|http://www.gutenberg.org/ebooks/24216
33039|The Orphan|2010-07-01|http://www.gutenberg.org/ebooks/33039
44353|A Ticket to Adventure A Mystery Story for Girls|2013-12-05|http://www.gutenberg.org/ebooks/44353
33710|Comments on the Taxonomy and Geographic Distribution of Some North American Marsupials, Insectivores and Carnivores|2010-09-12|http://www.gutenberg.org/ebooks/33710
30148|The House in Town|2009-10-01|http://www.gutenberg.org/ebooks/30148
6422|The Life, Adventures & Piracies of the Famous Captain Singleton|2004-09-01|http://www.gutenberg.org/ebooks/6422
17168|The Queen of the Pirate Isle|2005-11-27|http://www.gutenberg.org/ebooks/17168
5643|Ranson's Folly|2004-05-01|http://www.gutenberg.org/ebooks/5643
18007|More Songs From Vagabondia|2006-03-17|http://www.gutenberg.org/ebooks/18007
16646|The Letters of Elizabeth Barrett Browning (Volume 2 of 2)|2005-09-04|http://www.gutenberg.org/ebooks/16646
12509|The Moon Rock|2004-06-01|http://www.gutenberg.org/ebooks/12509
42257|The Southern South|2013-03-04|http://www.gutenberg.org/ebooks/42257
16096|A Man's Woman|2005-06-20|http://www.gutenberg.org/ebooks/16096
23364|A Reversion To Type|2007-11-06|http://www.gutenberg.org/ebooks/23364
20715|Marriage and Love|2007-03-01|http://www.gutenberg.org/ebooks/20715
11358|The Atlantic Monthly, Volume 08, No. 48, October, 1861 A Magazine of Literature, Art, and Politics|2004-02-01|http://www.gutenberg.org/ebooks/11358
22882|Image of the Gods|2007-10-03|http://www.gutenberg.org/ebooks/22882
4133|Diary of Samuel Pepys — Volume 15: March/April 1661-62|2004-11-29|http://www.gutenberg.org/ebooks/4133
44846|The Motor Boys on the Atlantic; or, The Mystery of the Lighthouse|2014-02-08|http://www.gutenberg.org/ebooks/44846
52404|The Girl Philippa|2016-06-24|http://www.gutenberg.org/ebooks/52404
38353|Elsie's Widowhood A Sequel to Elsie's Children|2011-12-20|http://www.gutenberg.org/ebooks/38353
33289|The Loves of Ambrose|2010-07-29|http://www.gutenberg.org/ebooks/33289
15343|A Little Book for Christmas|2005-03-12|http://www.gutenberg.org/ebooks/15343
27135|The Vaudois of Piedmont: A Visit to Their Valleys|2008-11-04|http://www.gutenberg.org/ebooks/27135
12970|The Head Hunters of Northern Luzon|2004-07-21|http://www.gutenberg.org/ebooks/12970
44201|The Military Adventures of Johnny Newcome With an Account of his Campaign on the Peninsula and in Pall Mall|2013-11-17|http://www.gutenberg.org/ebooks/44201
4430|Evan Harrington — Volume 4|2003-09-01|http://www.gutenberg.org/ebooks/4430
20764|The Death of Saul and other Eisteddfod Prize Poems and Miscellaneous Verses|2007-03-15|http://www.gutenberg.org/ebooks/20764
22098|The Seventh Day Sabbath, a Perpetual Sign, from the Beginning to the Entering into the Gates of the Holy City, According to the Commandment|2007-07-18|http://www.gutenberg.org/ebooks/22098
36977|The Village of Youth, and Other Fairy Tales|2011-08-05|http://www.gutenberg.org/ebooks/36977
4353|Five Thousand an Hour: How Johnny Gamble Won the Heiress|2003-08-01|http://www.gutenberg.org/ebooks/4353
56471|Corporal Tikitanu V.C.|2018-01-31|http://www.gutenberg.org/ebooks/56471
38695|Donahoe's Magazine, Volume 15, No. 4, April, 1886|2012-01-28|http://www.gutenberg.org/ebooks/38695
11426|The Call of the North|2004-03-01|http://www.gutenberg.org/ebooks/11426
29881|Morals of Economic Internationalism|2009-09-01|http://www.gutenberg.org/ebooks/29881
44404|Adrift in the Unknown; or, Queer Adventures in a Queer Realm|2013-12-10|http://www.gutenberg.org/ebooks/44404
6352|Dora Deane; Or, The East India Uncle|2004-08-01|http://www.gutenberg.org/ebooks/6352
24353|Wired Love A Romance of Dots and Dashes|2008-01-18|http://www.gutenberg.org/ebooks/24353
4931|Won By the Sword : a tale of the Thirty Years' War|2004-01-01|http://www.gutenberg.org/ebooks/4931
35467|The Tenants of Malory, Volume 1|2011-03-03|http://www.gutenberg.org/ebooks/35467
13020|The Boy Allies at Verdun; Or, Saving France from the Enemy|2004-07-25|http://www.gutenberg.org/ebooks/13020
46186|Germany in War Time: What an American Girl Saw and Heard|2014-07-03|http://www.gutenberg.org/ebooks/46186
35837|Joan of Arc: A Play in Five Acts|2011-04-12|http://www.gutenberg.org/ebooks/35837
4666|Letters from an American Farmer|2003-11-01|http://www.gutenberg.org/ebooks/4666
1191|The Double-Dealer: A Comedy|1998-02-01|http://www.gutenberg.org/ebooks/1191
10420|The Principles of Success in Literature|2003-12-01|http://www.gutenberg.org/ebooks/10420
31033|James VI and the Gowrie Mystery|2010-01-20|http://www.gutenberg.org/ebooks/31033
18177|In the Field (1914-1915): The Impressions of an Officer of Light Cavalry|2006-04-14|http://www.gutenberg.org/ebooks/18177
6005|Celibates|2004-07-01|http://www.gutenberg.org/ebooks/6005
9311|Hetty's Strange History|2005-11-01|http://www.gutenberg.org/ebooks/9311
34138|Lady Maude's Mania|2010-10-26|http://www.gutenberg.org/ebooks/34138
15663|Ancient Egypt|2005-04-20|http://www.gutenberg.org/ebooks/15663
37726|In God's Way: A Novel|2011-10-11|http://www.gutenberg.org/ebooks/37726
38799|Encyclopaedia Britannica, 11th Edition, "Dagupan" to "David" Volume 7, Slice 9|2012-02-09|http://www.gutenberg.org/ebooks/38799
31206|Burgoyne's Invasion of 1777 With an outline sketch of the American Invasion of Canada, 1775-76.|2010-02-07|http://www.gutenberg.org/ebooks/31206
4250|Imperial Purple|2003-07-01|http://www.gutenberg.org/ebooks/4250
21578|Rattlin the Reefer|2007-05-22|http://www.gutenberg.org/ebooks/21578
45766|In Byways of Scottish History|2014-05-26|http://www.gutenberg.org/ebooks/45766
17556|Sextus Empiricus and Greek Scepticism|2006-01-20|http://www.gutenberg.org/ebooks/17556
7193|The Adventures of Tom Sawyer, Part 1.|2004-06-29|http://www.gutenberg.org/ebooks/7193
19967|Beauty and the Beast|2006-11-30|http://www.gutenberg.org/ebooks/19967
23552|The Phantom Of Bogue Holauba 1911|2007-11-19|http://www.gutenberg.org/ebooks/23552
31141|Four New Pocket Gophers of the Genus Cratogeomys from Jalisco, Mexico|2010-01-31|http://www.gutenberg.org/ebooks/31141
23390|The True Life of Betty Ireland With Her Birth, Education, and Adventures. Together with Some Account of Her Elder Sister Blanch of Britain. Containing Sundry Very Curious Particulars|2007-11-09|http://www.gutenberg.org/ebooks/23390
28986|Young Swaigder; or, The Force of Runes, and Other Ballads|2009-05-29|http://www.gutenberg.org/ebooks/28986
38208|The Animal Story Book|2011-12-04|http://www.gutenberg.org/ebooks/38208
39304|The Memoirs of Jacques Casanova de Seingalt, Vol. IV (of VI), "Adventures In The South" The First Complete and Unabridged English Translation, Illustrated with Old Engravings|2012-03-29|http://www.gutenberg.org/ebooks/39304
13532|Kindred of the Dust|2004-09-26|http://www.gutenberg.org/ebooks/13532
7335|Jack Harkaway and His Son's Escape from the Brigands of Greece|2005-01-01|http://www.gutenberg.org/ebooks/7335
41313|My Danish Sweetheart: A Novel. Volume 1 of 3|2012-11-07|http://www.gutenberg.org/ebooks/41313
33117|Thirty|2010-07-08|http://www.gutenberg.org/ebooks/33117
18508|Arthur Mervyn; Or, Memoirs of the Year 1793|2006-06-05|http://www.gutenberg.org/ebooks/18508
21329|The Nabob, Vol. 2 (of 2)|2007-05-05|http://www.gutenberg.org/ebooks/21329
13227|The Lord of Dynevor: A Tale of the Times of Edward the First|2004-08-20|http://www.gutenberg.org/ebooks/13227
36687|Sketch of Dunbarton, New Hampshire|2011-07-10|http://www.gutenberg.org/ebooks/36687
51351|The Spicy Sound of Success|2016-03-03|http://www.gutenberg.org/ebooks/51351
40674|Sawn Off: A Tale of a Family Tree|2012-09-05|http://www.gutenberg.org/ebooks/40674
12292|Punch, or the London Charivari, Volume 99, July 26, 1890|2004-05-01|http://www.gutenberg.org/ebooks/12292
10623|Plays|2004-01-01|http://www.gutenberg.org/ebooks/10623
33785|A Star for a Night: A Story of Stage Life|2010-09-21|http://www.gutenberg.org/ebooks/33785
48063|A Little Garden Calendar for Boys and Girls|2015-01-24|http://www.gutenberg.org/ebooks/48063
3925|Monsieur, Madame, and Bébé — Volume 03|2003-04-01|http://www.gutenberg.org/ebooks/3925
35079|The Rustle of Silk|2011-01-25|http://www.gutenberg.org/ebooks/35079
28167|A Modern Mercenary|2009-02-24|http://www.gutenberg.org/ebooks/28167
23276|The White Rose of Langley A Story of the Olden Time|2007-10-31|http://www.gutenberg.org/ebooks/23276
35094|The Art of English Poetry (1708)|2011-01-28|http://www.gutenberg.org/ebooks/35094
17756|The Submarine Boys and the Middies Or, the Prize Detail at Annapolis|2006-02-12|http://www.gutenberg.org/ebooks/17756
13464|Essays on Taste|2004-09-15|http://www.gutenberg.org/ebooks/13464
23885|The Fifth Ace|2007-12-17|http://www.gutenberg.org/ebooks/23885
12652|George Washington, Volume I|2004-06-01|http://www.gutenberg.org/ebooks/12652
35616|Home Fires in France|2011-03-20|http://www.gutenberg.org/ebooks/35616
19316|Lyra Heroica: A Book of Verse for Boys|2006-09-19|http://www.gutenberg.org/ebooks/19316
31889|The Great Mississippi Flood of 1874: Its Extent, Duration, and Effects|2010-04-05|http://www.gutenberg.org/ebooks/31889
46533|The Story of Prague|2014-08-08|http://www.gutenberg.org/ebooks/46533
19334|Punch, or the London Charivari, Volume 159, December 15, 1920|2006-09-19|http://www.gutenberg.org/ebooks/19334
6734|Drusilla with a Million|2004-10-01|http://www.gutenberg.org/ebooks/6734
20388|Report of the Railway Department of the Board of Trade on the London, Worcester, and Wolverhampton, and on the Birmingham and Shrewsbury Districts|2007-01-16|http://www.gutenberg.org/ebooks/20388
21776|George Borrow A Sermon Preached in Norwich Cathedral on July 6, 1913|2007-06-08|http://www.gutenberg.org/ebooks/21776
44901|Colin Clink, Volume 1 (of 3)|2014-02-14|http://www.gutenberg.org/ebooks/44901
29858|Blackwoods Edinburgh Magazine, Volume 59, No. 365, March, 1846|2009-08-30|http://www.gutenberg.org/ebooks/29858
19592|Frank and Fearless; or, The Fortunes of Jasper Kent|2006-10-20|http://www.gutenberg.org/ebooks/19592
47001|De Officiis|2014-09-29|http://www.gutenberg.org/ebooks/47001
28571|My Days and Nights on the Battle-Field|2009-04-21|http://www.gutenberg.org/ebooks/28571
