4520|Lawrence, D. H. (David Herbert)
4956|Ballou, Maturin Murray
43052|Black, William
40181|Crawford, F. Marion (Francis Marion)
47132|Creswicke, Louis
41652|Wren, Percival Christopher
46499|Fonda, Arthur Isaac
44326|Adams, Samuel Hopkins
42674|Irby, Augustus Henry
43130|Molesworth, Mrs.
41092|Le Queux, William
44401|Norton, Carol
46547|Cyrano de Bergerac
42547|Abney, William de Wiveleslie, Sir
43061|Knight, Francis A. (Francis Arnold)
43683|Porter, Horace
43979|Knight, Landon
43330|Various
41962|White, Samuel Alexander
41284|Smith, Francis Hopkinson
46982|Gautier, Judith
40726|Marks, Jeannette Augustus
46913|Buchholtz, Johannes
4139|Pepys, Samuel
41550|Adams, H. G. (Henry Gardiner)
4730|Dennis, C. J. (Clarence James)
45732|Hornung, E. W. (Ernest William)
42283|Elliott, Maud Howe
43832|Wade, Mary Hazelton Blanchard
46703|Schuler, Phillip F. E. (Frederick Edward)
43592|Thayer, Alexander Wheelock
40338|Bede, Cuthbert
43073|Benson, E. F. (Edward Frederic)
42081|Evelyn, John
43753|unknown
43282|Various
42571|Conway, Moncure Daniel
43728|Moss, Arthur B.
41676|Ffoulkes, Charles John
46710|Various
4188|Pepys, Samuel
41559|Bland, Salem Goldworth
45918|Reed, Charles K. (Charles Keller)
43015|Frankland, Grace C.
42121|Carey & Hart
41754|Gallon, Tom
44480|Yule, Adam
43904|Snell, Roy J. (Roy Judson)
47047|Vachell, Horace Annesley
44690|Various
40749|Russell, William Howard, Sir
4533|Wharton, Edith
44688|Fulton, Frances I. Sims
42084|Boas, Franz
4544|unknown
442|Teasdale, Sara
46659|Various
42678|Gibson, Wilfrid Wilson
4962|Conn, H. W. (Herbert William)
44240|Bayles, W. Harrison (William Harrison)
46692|Cuddeback, William Louis
41271|Johnson, Willis Fletcher
46321|Hallays, André
40048|Various
46412|unknown
42816|Merchant, Ella
46326|Street, George Edmund
43546|McManus, Blanche
41105|Macdonald, Frederika
4625|Arthur, T. S. (Timothy Shay)
43358|Sinclair, Catherine
41500|Byers, S. H. M. (Samuel Hawkins Marshall)
4046|Blackwood, Algernon
44968|Finnemore, John
479|Burnett, Frances Hodgson
41942|Nixon, Oliver W. (Oliver Woodson)
41836|Hay, George
40621|Brandeis, Madeline
44890|Bouchot, Henri
43881|Taylor, Henry Osborn
42699|Smyth, Clifford
45265|Potter, Beatrix
41445|Shelley, Mary Wollstonecraft
40856|Brandeis, Madeline
45850|Flint, Robert
46977|Atkinson, Henry
40775|Alexander, William
40102|Hocking, Joseph
46744|MacFarlane, Charles
44864|Cuming, E. D. (Edward William Dirom)
4274|Gaskell, Elizabeth Cleghorn
40661|Waller, Mary E. (Mary Ella)
4513|Nesbit, E. (Edith)
44738|Dutton, Louie M. Knight
44982|McKenna, Stephen
47224|Shoemaker, Henry W.
45068|Mangasarian, M. M. (Mangasar Mugurditch)
46945|Foster, Maximilian
42175|Fewkes, Jesse Walter
45208|McAlister, Hugh
4134|Pepys, Samuel
4899|Motley, John Lothrop
47824|Graves, Robert
45846|Spencer, Orson
420|Baum, L. Frank (Lyman Frank)
41235|Lewis, Alfred Henry
42987|Leinster, Murray
47162|Mayhew, Edward
42538|O'Brien, Henry
43818|Whiteley, Opal Stanley
43984|Chaucer, Geoffrey
43873|Dry, Wakeling
41210|Brunel, Isambard
40938|Meacham, A. B. (Alfred Benjamin)
45|Montgomery, L. M. (Lucy Maud)
43380|Lee, Jennette
46958|Miller, Alex. McVeigh, Mrs.
41444|Dyer, Walter A. (Walter Alden)
43631|Harland, Robert O.
41616|Mixson, Frank M.
40031|Timbs, John
45997|Spohr, Louis
42817|Churchill, Winston
4870|Motley, John Lothrop
43219|unknown
42954|Menpes, Dorothy
4488|Meredith, George
45878|Mücke, Hellmuth von
42689|Westerman, Percy F. (Percy Francis)
44926|Bartlett, Steven J.
41900|Gray, James M. (James Martin)
46427|unknown
46825|Whymper, Charles
40641|Various
45946|Rexford, Eben E. (Eben Eugene)
47212|Dubnow, Simon
41902|Various
42672|Gerstäcker, Friedrich
44104|Bancroft, Hubert Howe
4135|Pepys, Samuel
40988|Lamb, Mary
46600|Brady, Cyrus Townsend
47471|Webb, Marion St. John
47571|Graham, John W. (John William), active 1886-1887
40883|Whyte-Melville, G. J. (George John)
4468|Meredith, George
43813|Clodd, Edward
43883|Anonymous
45478|Anonymous
4285|Corelli, Marie
42386|Maxwell, Herbert, Sir
42518|Spurgeon, C. H. (Charles Haddon)
43617|Wilson, Harriette
45974|Grey, Zane
44487|Westerman, Percy F. (Percy Francis)
46521|Jones, Daniel W. (Daniel Webster)
46275|Smith, Frank L.
43391|Various
45631|Northup, Solomon
46909|Flaubert, Gustave
44038|Spurr, Josiah Edward
4455|Meredith, George
42478|Various
48431|Santayana, George
40333|Cleland, Robert
43457|Perrault, Charles
47336|Cowley, Matthias F.
40350|Linebarger, Paul Myron Anthony
499|Appleton, Victor
42086|Goldfrap, John Henry
42930|Plotinus
41400|Eden, Emily
40845|Hopkins, Mark
45308|Blank, Clair
43141|Meade, L. T.
46838|Morris, Joseph E. (Joseph Ernest)
4398|Smith, Francis Hopkinson
42578|Gibbon, Edward
44809|Various
45881|Farjeon, B. L. (Benjamin Leopold)
45337|Various
46449|Sindall, R. W. (Robert Walter)
4344|Pushkin, Aleksandr Sergeevich
45134|Various
40100|Bent, Arthur Cleveland
44349|Evans, Henry Ridgely
45195|unknown
47044|Brown, Rebecca Warren
41607|Hillegas, Howard Clemens
42964|Wood, J. G. (John George)
45214|Houghton, Louise Seymour
41247|Warren, Samuel
40276|Hale, Edward Everett
46751|Whitney, Orson F. (Orson Ferguson)
44798|Aytoun, William Edmondstoune
46049|Stern, G. B. (Gladys Bronwyn)
4400|Mundy, Talbot
41506|Lee, Edmund
43390|Leslie, Madeline
43477|Kendrick, A. F. (Albert Frank)
4290|Centennius, Ralph
42474|Ellis, Edward Sylvester
4059|Pater, Walter
45646|Various
41361|Hough, Emerson
44773|De Morgan, William
43067|Henty, G. A. (George Alfred)
42733|Driscoll, James R.
42498|Dowling, Richard
4101|Ames, Azel
4948|Osbourne, Lloyd
46966|Swan, Annie S.
4282|Dunsany, Lord
40932|Hulbert, Archer Butler
40948|Russell, William Howard, Sir
42857|Wordsworth, Dorothy
42877|Grolier Club
41664|Sanborn, Kate
42575|Walsh, George Ethelbert
4851|Motley, John Lothrop
45397|Eric, Allan
46102|Daniels, Mabel W. (Mabel Wheeler)
43615|Manning, Frederic
41864|Burdett, Charles
46128|Frazar, Douglas
49631|McGaffey, Ernest
4054|Clacy, Charles, Mrs.
46863|Rinder, Frank
4798|Shelley, Percy Bysshe
44726|Buick, Thomas Lindsay
47010|Britton, Sumner Charles
46|Dickens, Charles
43210|Schultz, James Willard
4254|Aubrey, John
40792|Fox, Edward Lyell
45245|Cody, H. A. (Hiram Alfred)
43596|Burgess, Thornton W. (Thornton Waldo)
45683|Turner, Ethel Sybil
4040|Follen, Eliza Lee Cabot
4425|Meredith, George
4368|Fitzgerald, F. Scott (Francis Scott)
43264|Walker, Rowland
46505|Harland, Marion
46349|Leech, John
45922|König, Paul
43262|Sherer, Moyle
42374|Freeman, Lewis R. (Lewis Ransome)
41468|Masefield, John
42969|McKnight, George Harley
41685|Various
40501|Baxter, Beverley
40697|Hope, Anthony
42114|Staley, Edgcumbe
42872|Cook, Joel
43336|Richards, Laura Elizabeth Howe
41580|Thornbury, Walter
43650|Williams, C. F. Abdy (Charles Francis Abdy)
4965|Scott, Walter
41333|Birge, Julius Charles
41876|unknown
45799|Van Loon, Hendrik Willem
40825|Vinycomb, John
44905|Herbart, Johann Friedrich
40394|Freeman, Edward A. (Edward Augustus)
45108|Barnum, P. T. (Phineas Taylor)
44000|Gaskell, Walter Holbrook
40344|Young, Francis Brett
46121|Lane, Rose Wilder
40032|Hale, Susan
41184|Le Queux, William
45952|Orchard, W. E. (William Edwin)
40044|Fithian, Philip Vickers
408|Du Bois, W. E. B. (William Edward Burghardt)
41055|Various
41103|Hulbert, Archer Butler
48621|Phillips, David Graham
46419|Benton, Rita
46566|Holt-White, W. (William)
40642|Various
44605|Latham, R. G. (Robert Gordon)
4608|Appleton, Victor
46507|Methuen & Co.
4185|Pepys, Samuel
42826|Shoberl, Frederic
42226|Fraser, William Alexander
42949|Holtzapffel, John J. (John Jacob)
45099|Saki
43635|Petersen, Louis Christian
40997|Le Queux, William
45963|Finley, Martha
40731|Custer, Elizabeth Bacon
42493|Williams, Robert Folkestone
49665|Morton, John Maddison
41472|Various
45314|Anonymous
40081|Blaikie, William Garden
41833|unknown
47090|Thomson, John, hatter
44706|Various
40550|Wharton, Marian
4038|Pater, Walter
469|Balzac, Honoré de
45990|Warner, Frank A.
48021|Braddon, M. E. (Mary Elizabeth)
41350|Lang, Jean
40442|unknown
44214|National Conference on Workmen's Compensation for Industrial Accidents
43087|Boylan, Thomas
4222|Scott, Ernest, Sir
4880|Motley, John Lothrop
46125|Quevedo, Francisco de
4439|Meredith, George
47176|Fougasse
44400|Robertson, Keith
45666|Malet, Lucas
42312|Bisland, Elizabeth
46236|Le Queux, William
47003|Barnes-Grundy, Mabel
46978|Allen, Gladys
47235|Various
45069|Wilson, Rufus Rockwell
41383|Ward, Thomas A. M.
417|Luther, Martin
4952|Yonge, Charlotte M. (Charlotte Mary)
45491|Dean, Graham M.
44005|United States. Warren Commission
46543|Rhoads, Samuel N. (Samuel Nicholson)
41405|Luxemburg, Rosa
46372|Goodrich, Frank B. (Frank Boott)
45382|White, Annie Randall
46044|Grundy, Sydney
40302|unknown
45082|Turner, Mrs. (Elizabeth)
44397|O'Donnell, Elliott
46762|Mathews, Joanna H. (Joanna Hooe)
487|Stevenson, Robert Louis
41137|Gallon, Tom
46038|Aston, W. G. (William George)
4808|Motley, John Lothrop
4378|Nesbit, E. (Edith)
44031|Anonymous
41176|Brereton, F. S. (Frederick Sadleir)
45870|Phillipps-Wolley, Clive
42545|Verrill, A. Hyatt (Alpheus Hyatt)
46226|Ordonneau, Maurice
42|Stevenson, Robert Louis
40576|Richards, Alice Lewis
40483|Bennett, Arnold
44525|Haeckel, Ernst
44853|Hine, Charles De Lano
45596|Figuier, Louis
41793|Various
4419|Meredith, George
46069|Edwards, George Wharton
4442|Meredith, George
41204|Various
4301|Gissing, George
47209|Tyndall, John
456|Wells, H. G. (Herbert George)
4393|Munroe, Kirk
42095|Hartstonge, Matthew Weld
40436|Grote, George
41409|Burn, Robert
42136|Sharp, Evelyn
40575|Mackintosh, Charles Henry
46403|Gallon, Tom
42014|North, Grace May
48453|Preston, Sydney Herman
43418|unknown
43750|Mackenzie, Donald A. (Donald Alexander)
44196|Aimard, Gustave
46018|Hughes, Thomas
40214|Davies, G. Christopher (George Christopher)
484|Optic, Oliver
43685|Machen, J. Gresham (John Gresham)
4152|Pepys, Samuel
44461|Hodgson, Randolph Llewellyn
42342|Various
40460|Hurlbut, Jesse Lyman
46143|Henry, Thomas
4249|Morley, Christopher
45294|Various
40502|Cox, Palmer
40889|Holland, Clive
41995|Pike, James
42019|Arundel, Louis
40866|Westerman, Percy F. (Percy Francis)
46851|Rathgen, Friedrich
41981|Delany, Samuel R.
46067|Caulfeild, Vivian
40054|Wallace, Ellen
43642|Various
46205|Grinnell, George Bird
43811|Oliphant, Mrs. (Margaret)
43451|Leonardo de Argensola, Bartolomé
41258|Marsden, Samuel
45645|unknown
49899|Russell, William Clark
41602|Hurlbut, Jesse Lyman
46671|Holinshed, Raphael
46591|Godwin, Francis
44962|unknown
43991|Forbes, Henry O. (Henry Ogg)
4394|Corelli, Marie
46846|Griffiths, Arthur
4970|Strindberg, August
43242|Mitchell, S. Weir (Silas Weir)
4654|Shelley, Percy Bysshe
44393|Williams, Leonard
43355|unknown
41887|Konody, Paul G. (Paul George)
44278|Verne, Jules
4190|Pepys, Samuel
45559|Various
41016|unknown
4126|Pepys, Samuel
46016|Russell, C. T. (Charles Taze)
48710|Young, Stanley Paul
45529|Various
46098|Johnson, Owen
42827|Seton, Ernest Thompson
49658|Wallace, Edgar
43297|Searle, Alfred B. (Alfred Broadhead)
46489|American School of Correspondence
4448|Meredith, George
40651|Thorne, Guy
41819|Lajpat Rai, Lala
41117|Raymond, Evelyn
44123|Mathews, Joanna H. (Joanna Hooe)
41632|Sherwood, M. E. W. (Mary Elizabeth Wilson)
43095|Bercovici, Konrad
41667|Baum, L. Frank (Lyman Frank)
4447|Meredith, George
44430|Xavier, M.
416|Anderson, Sherwood
4992|Pyrnelle, Louise Clarke
4324|McMurry, Lida B. (Lida Brown)
4253|Browning, Robert
42224|Delphian Society
46763|Jerrold, Walter
47234|Lee, Henry, M.D.
41953|Casson, Herbert Newton
44387|Goodridge Roberts, Theodore
4711|Appleton, Victor
43237|Emmons, Samuel B. (Samuel Bulfinch)
40179|Speed, Nell
43817|Various
40520|Thorne, Guy
46216|Straus, Ralph
46578|Speck, Frank G. (Frank Gouldsmith)
4747|Curwood, James Oliver
482|Hardy, Thomas
4292|Library of Congress. Copyright Office
40242|Hungerford, Edward
42824|Cutts, Edward Lewes
40599|Various
42407|Graham, Harry
40171|Various
45899|Freeman, Edward A. (Edward Augustus)
41809|Edgcumbe, Richard
46360|Various
43820|Osborn, Henry Fairfield
45051|Clayton, William
44291|Winnington Ingram, Arthur F. (Arthur Foley)
45262|Goldfrap, John Henry
45144|Gorges, Mary
4220|Spence, Catherine Helen
4084|Smollett, T. (Tobias)
45088|Various
4325|Duhamel, Georges
43723|Bridges, Thomas, active 1759-1775
41963|Colton, Arthur
4911|Richardson, Major (John)
44261|Yüan, Yung-lun
40341|Augustine, Saint, Bishop of Hippo
48537|Bragdon, Dudley A.
40541|Musick, John R. (John Roy)
42315|Davis, Jefferson
42238|Talmage, James E. (James Edward)
40059|Stockley, Cynthia
4783|Riley, James Whitcomb
43302|Tolstoy, Leo, graf
4001|unknown
44374|Foster, A. J.
40699|Sedgwick, Anne Douglas
45047|Aimard, Gustave
40331|Cleland, Robert
4289|Imbert de Saint-Amand
46421|Lantz, David E. (David Ernest)
40104|Cooper, James A.
46092|Potter, Olave M. (Olave Muriel)
45547|Stuart, Gordon (Adventure story writer)
45796|Adams, William Alexander
44041|Persons, Helen M.
44949|Haldane, Elizabeth Sanderson
40016|Hughes, Rupert
41660|Conway, Hugh
41811|Milman, Henry Hart
43588|Conder, C. R. (Claude Reignier)
44922|Eggleston, George Cary
42556|Meade, L. T.
45818|Oliphant, Mrs. (Margaret)
43042|Herrick, Christine Terhune
42403|Chadwick, Lester
44440|Beard, Lina
41890|French, Allen
42150|Hanson, Joseph Mills
45492|Raymond, P. T.
42459|Clarke, Laurence (Laurence Ayscough)
42926|Swan, Annie S.
44396|Clopper, Edward Nicholas
47121|Strickland, Elisabeth
43343|Lee, Henry
40881|Nevinson, Margaret Wynne
42438|Pratt, Edwin A.
41693|Nesbit, E. (Edith)
46964|Bacon, Francis
49770|Various
48768|Julian, Emperor of Rome
4922|Mulford, Clarence Edward
4251|Corelli, Marie
4348|Norris, Kathleen Thompson
44034|Guimbaud, Louis
46104|Collier, Dorothy Josephine
46681|Flom, George T. (George Tobias)
41552|Dowling, Richard
45602|Buffon, Georges Louis Leclerc, comte de
40723|Dickens, Charles
4852|Motley, John Lothrop
46954|Gardner, Edmund G.
46171|Vernon, Robert O. (Robert Orion)
42405|Scheltema, J. F. (Johann Friedrich )
41031|Barrie, J. M. (James Matthew)
40644|May, Florence
44860|À Beckett, Gilbert Abbott
44138|Wundt, Wilhelm Max
43205|Wimberly, C. F. (Charles Franklin)
40861|United States. Constitutional Convention (1787)
43145|Meade, L. T.
41688|Colvin, Sidney
4369|Lichtenstein, Alfred
45115|Various
40668|Chadwick, Lester
42398|Holland, Rupert Sargent
44074|Gregory, Owen
46737|Remsburg, John E. (John Eleazer)
40255|Watkins, C. Malcolm
4927|Bulfinch, Thomas
45530|Grove, Harriet Pyne
45773|James I, King of England
46088|unknown
42091|Ionides, Cyril
42950|Van Rensselaer, John King, Mrs.
46020|Hayens, Herbert
41653|Gregory, Lady
44881|Taylor, Meadows
44917|Jensen, Wilhelm
46992|Brieux, Eugène
40904|Nott, Charles C.
4350|Bagehot, Walter
45593|Holinshed, Raphael
43122|Molesworth, Mrs.
40376|Stecher, Gilbert Erwin
44649|Haggard, H. Rider (Henry Rider)
45737|unknown
4636|Beasley, T. D. (Thomas Dykes)
40288|Monro, D. B. (David Binning)
40192|Gardiner, Samuel Rawson
409|Wheatley, Phillis
40285|Rihbany, Abraham Mitrie
42274|Schultz, James Willard
40842|Sharp, Dallas Lore
47030|Corbett, Julian Stafford
42850|Browning, Robert
48196|Ingersoll, Ernest
46166|Wilmot, Alexander
44223|Cobb, Irvin S. (Irvin Shrewsbury)
40978|Francis, Samuel W. (Samuel Ward)
46788|Statham, Edward Phillips
42367|Martin, Benjamin Ellis
45827|Shaw, Bernard
46109|unknown
40384|Engel, Carl
41509|Pardo Bazán, Emilia, condesa de
44539|Various
40791|Creighton, Louise
43421|Culin, Stewart
4865|Motley, John Lothrop
45228|Wedekind, Frank
46025|Various
45075|Dixon, Billy
4438|Meredith, George
429|Stockton, Frank Richard
4993|Raine, William MacLeod
4298|Gissing, George
45129|Wyatt, M. Digby (Matthew Digby), Sir
42327|Otis, James
41899|Soyer, Alexis
40403|Rankin, Carroll Watson
44499|Russell, William Clark
41834|Mason, James
49589|Lehigh Coal and Navigation Company
45456|Napoleon III, Emperor of the French
40503|Frost, John
40654|Rigby, Edward
410|Fox, John
45521|Riley, James Whitcomb
4668|Adams, F. Colburn (Francis Colburn)
4199|Pepys, Samuel
42894|Reed, Myrtle
43414|North, Grace May
45303|Roberts, B. H. (Brigham Henry)
4379|Locke, William John
47204|Scarborough, Dorothy
41481|unknown
41958|Ross, Andrew
41501|Atkinson, William Walker
46409|Spyri, Johanna
4034|Moore, George
44288|Perrault, Charles
4039|Jonson, Ben
42232|Dickens, Charles
4443|Meredith, George
45914|Jeans, T. T. (Thomas Tendron)
44215|Beard, Daniel Carter
40459|Romanes, George John
40133|Kock, Paul de
46790|Lützow, Francis, hrabe
4381|Synge, J. M. (John Millington)
45398|Smith, Harriet L. (Harriet Lummis)
46818|Various
42907|Farjeon, B. L. (Benjamin Leopold)
43702|Chambers, Robert W. (Robert William)
4834|Motley, John Lothrop
44491|Various
45887|Howitt, William
46643|Montessori, Maria
4138|Pepys, Samuel
45678|Guthrie, Ellen Emma
496|Craik, Dinah Maria Mulock
41714|Kornbluth, C. M. (Cyril M.)
41708|Otis, James
48474|London, Jack
4490|Meredith, George
4082|Beach, Rex
46138|Buckstone, John Baldwin
4025|O'Neill, Eugene
45234|Booth, Maud Ballington
42808|Bancroft, Hubert Howe
42870|Finley, Martha
42933|Plotinus
41454|Le Queux, William
4511|Maeterlinck, Maurice
44486|Benson, E. F. (Edward Frederic)
40826|McDougall, William
42952|Anonymous
422|Borrow, George
40546|Carteret, John Dunloe
45270|Wells, Carolyn
4712|Day, Holman
46191|Albertson, Ralph
45482|Anonymous
40542|Various
44111|Snell, Roy J. (Roy Judson)
40401|Jackson, Gabrielle E. (Gabrielle Emilie)
43337|Graetz, Heinrich
45931|Hay, Malcolm V. (Malcolm Vivian)
44650|Various
48420|Pyle, Katharine
41376|Braddon, M. E. (Mary Elizabeth)
42619|Perrie, George W.
42645|Findlay, George G. (George Gillanders)
4408|Meredith, George
46921|Pascal, Blaise
42980|Mississippi Historical Society
45414|unknown
44992|Trollope, Anthony
40306|Cain, Georges
46243|Pratt, Orson
4861|Motley, John Lothrop
46363|Collins, E. Burke, Mrs.
47261|Various
44257|Smith, Harry James
40590|Fiske, John
45510|Sinks, Perry Wayland
41396|Soley, James Russell
41248|Patterson, J. H. (John Henry)
45519|Watkins, Lucian Bottow
46549|Hay, Ian
46129|Spencer, Herbert
46513|unknown
45721|Johnston, Mary
41691|Richard, Margaret A. (Margaret Alice)
43701|Forwood, William Bower, Sir
4456|Meredith, George
45992|Haycraft, John Berry
4804|Motley, John Lothrop
46816|Various
42365|McCall, Sidney
46385|Harper, Charles G. (Charles George)
41276|Maillard, Annette Marie
4781|Leacock, Stephen
4622|Arthur, T. S. (Timothy Shay)
46426|Collingwood, W. G. (William Gershom)
43719|Eucken, Rudolf
49|Polly, Jean Armour
49906|Munro, Neil
40666|Garis, Cleo F.
45757|unknown
4860|Motley, John Lothrop
45671|Hulme, F. Edward (Frederick Edward)
40547|Smith, Ruel Perley
41216|Waterman, Nixon
43200|New York State College of Agriculture
4422|Meredith, George
4862|Motley, John Lothrop
42496|Dowling, Richard
43608|Markham, Albert Hastings, Sir
46652|Haeckel, Ernst
42482|Love, George Thomas
44127|Burroughs, John
47177|Grover, Eulalie Osgood
4841|Motley, John Lothrop
4846|Motley, John Lothrop
43966|Wood, J. Maxwell (John Maxwell)
41282|Battell, Andrew
44538|Gardner, John Starkie
4428|Meredith, George
42209|Howard, Robert E. (Robert Ervin)
40163|Vámbéry, Ármin
44759|Various
41588|Richardson, Russell
45867|Buffon, Georges Louis Leclerc, comte de
433|Phillips, David Graham
46481|Eversley, G. Shaw-Lefevre (George Shaw-Lefevre), Baron
43771|Starr, Ida May Hill
48473|Buchanan, Robert Williams
42925|Dye, Eva Emery
45793|Langbaine, Gerard
43447|Bailey, Arthur Scott
43542|Hahn, Emily
44182|Macauley, C. R. (Charles Raymond)
40493|Tracy, Louis
42181|Oldham, Thomas
46953|Vizetelly, Henry
4937|Butler, Samuel
40572|Mason, Arthur
40234|Mitchell, C. L. (Charles L.)
470|Chesterton, G. K. (Gilbert Keith)
41542|Fern, Fanny
41034|Leaming, Thomas
45464|Roberts, B. H. (Brigham Henry)
4401|Meredith, George
46750|Duras, Louise Henriette Charlotte Philippine (de Noailles) de Durfort, duchesse de
48161|Baring-Gould, S. (Sabine)
45462|Rolt-Wheeler, Francis
4234|Liszt, Franz
43109|Molesworth, Mrs.
4019|Wallace, Dillon
43286|Evans, E. P. (Edward Payson)
41407|Symonds, John Addington
40579|Zwaardecroon, Hendrick
40824|Gillis, Charles J.
4978|Eldredge, Zoeth Skinner
45705|Edwards, H. Sutherland (Henry Sutherland)
40418|Wood, Henry, Mrs.
40837|Le Queux, William
4441|Meredith, George
41610|Winans, Walter
4603|Hichens, Robert
40816|Various
45079|Pickert, Charles
44398|Longfellow, Henry Wadsworth
4103|Ames, Azel
47283|Pyle, Katharine
42392|Heine, Frank R.
45748|unknown
44056|Swainson, William
40582|Various
40746|Baillie, Marianne
44378|Various
46691|unknown
44361|Various
40309|Bellew, Frank
44815|Chinnery, William
42530|Various
40510|Le Fanu, Joseph Sheridan
43395|Sharp, William
42077|Goldfrap, John Henry
4166|Pepys, Samuel
43523|Thoreau, Henry David
40526|Cox, Florence Tinsley
40175|Smith, Charles H. (Charles Henry)
4200|Pepys, Samuel
4050|Bruce, Mary Grant
45871|Kipling, Rudyard
40980|Anonymous
46618|Wheatley, Henry B. (Henry Benjamin)
46004|Roberts, Charles G. D., Sir
4693|Orr, Lyndon
45422|Schweitzer, Albert
4020|Leacock, Stephen
43856|Ely, Wilmer M. (Wilmer Mateo)
40290|MacRitchie, David
43208|Dickinson, Edward
43185|Vogt, Harry V.
44953|Various
47226|Barbour, Ralph Henry
46486|Dodge, Mary Mapes
43253|Various
46635|Ward, J. H. (Joseph Harvey)
41723|Kjelgaard, Jim
43426|Winlow, Clara Vostrovsky
40897|Hering, Henry Augustus
45412|Brown, Edwin A.
42780|Various
4748|Curwood, James Oliver
42766|Pennsylvania. General Assembly. Committee Appointed to Investigate the Railroad Riots in July, 1877
44813|Snell, Roy J. (Roy Judson)
43156|Peard, Frances Mary
47822|Whyte-Melville, G. J. (George John)
41010|Willard, Kate Livingston
40073|Westerman, Percy F. (Percy Francis)
41263|Bonney, T. G. (Thomas George)
45177|Peeke, Hewson L. (Hewson Lindsley)
4620|unknown
4338|Call, Annie Payson
42109|Sedgwick, Anne Douglas
44626|Burwell, Letitia M.
47123|Strickland, Agnes
40900|Bartholomew, J. G. (John George)
43062|Valentine, M. (Milton)
43281|Blackmore, R. D. (Richard Doddridge)
40082|Gardiner, Samuel Rawson
4656|Fishburne, William Brett
44851|Benton, Thomas Hart
40116|Farquhar, Franklin Smith
4638|Woolley, L. H. (Lell Hawley)
4160|Pepys, Samuel
45354|Waite, Fred
41678|Various
45359|Various
4979|Burgess, Thornton W. (Thornton Waldo)
42052|Gibson, Wilfrid Wilson
46760|Jones, John
46942|Maxwell, J. (Joseph)
42740|Roche, Arthur Somers
46791|Dodsley, Robert
43545|Bruce, Edwin M.
42152|Roberts, B. H. (Brigham Henry)
44007|United States. Warren Commission
47832|Baring-Gould, S. (Sabine)
48626|McConn, Max
44385|Mansfield, Katherine
45049|Cannon, George Q. (George Quayle)
4120|Pepys, Samuel
4659|Yonge, Charlotte M. (Charlotte Mary)
45357|Dekker, Thomas
47197|Tolstoy, Leo, graf
45789|Rogers, Mary Cochrane
40928|Wood, Henry, Mrs.
4637|Gillmore, Inez Haynes
43265|Walker, Rowland
40269|Rand, Edward A. (Edward Augustus)
4471|Meredith, George
47602|Various
41181|Hall, John A.
43756|Scargill, William Pitt
44822|Surtees, Robert Smith
45797|Sawyer, Edith A. (Edith Augusta)
41548|Gay, Mary Ann Harris
42352|Quilter, Harry
41637|Leinster, Murray
40284|Knerr, M. E. (Michael E.)
40365|Malatesta, Errico
41682|Smith, Logan Pearsall
40754|Various
40210|Remsburg, John E. (John Eleazer)
47091|Smith, Joseph, Jr.
40760|Ball, Charles
46934|Gordon, Elizabeth
44914|Craik, Georgiana M. (Georgiana Marion)
46040|Roberts, Charles G. D., Sir
4845|Motley, John Lothrop
46498|Hill, George Birkbeck Norman
40203|Leblanc, Maurice
48001|Brewer, George
48616|Sheldon, Charles M.
42666|Dixie, Florence, Lady
46522|Alden, John B. (John Berry)
4395|Synge, J. M. (John Millington)
42068|Chambers, C. Haddon (Charles Haddon)
42859|White, Michael
45608|France, Lewis B.
42301|Smith, Alexander
4179|Pepys, Samuel
41571|Mackintosh, Charles Henry
46215|Dane, Edmund (Military historian)
43048|Anderson, Karen
43877|Bethune, John Elliot Drinkwater
41136|Meade, L. T.
42562|Bennett, Henry Holcomb
42536|Young, E. H. (Emily Hilda)
40077|Fetter, Frank A. (Frank Albert)
45735|American Society of Civil Engineers
41534|Boyles, Virgil D. (Virgil Dillin)
46076|Poole, Reginald Lane
42639|Watson, Robert A. (Robert Alexander)
46144|Campbell, Helen
42160|Various
4085|Smollett, T. (Tobias)
4129|Pepys, Samuel
44066|Shoemaker, Michael Myers
40688|Kingston, William Henry Giles
46988|Burgess, Thornton W. (Thornton Waldo)
4723|Berkeley, George
46198|Stopes, Marie Carmichael
41471|Church, Alfred John
41252|Wile, Frederic William
40612|Various
40387|Martineau, James
41151|Harvey, Marion
45476|Connors, Chuck
40519|Ludlow, James M. (James Meeker)
40522|Ross, Frederick
41725|Adams, Edward
4005|Carey, Rosa Nouchette
44090|Scott, Greenwood & Co.
48843|Abbott, Edwin Abbott
4643|Morey, Almira
44606|Beedham, R. J.
41170|unknown
40780|Reilly, S. A.
4318|Library of Congress. Copyright Office
4257|McElroy, John
4315|Wright, Thomas
45772|Hayden, Arthur
47887|Butler, William Francis, Sir
4475|Meredith, George
47107|Bliss, Sands, & Foster
42507|Richards, Clarice E.
4784|Lawrence, Josephine
42972|Farjeon, B. L. (Benjamin Leopold)
46398|Ainsworth, William Harrison
44426|Hanson, Charles Henry
44428|Quatrelles
42517|Holland, Rupert Sargent
40640|Barclay, Florence L. (Florence Louisa)
40320|unknown
41885|Benson, Stella
43051|La Varre, William
407|Davis, Richard Harding
4525|Hopkins, Cyril G. (Cyril George)
42134|unknown
49787|Kenyon, E. C. (Edith C.)
4657|Burton, Richard Francis, Sir
