Gibson, Wilfrid Wilson|1878
Aubrey, Frank|1847
Scargill, William Pitt|1787
Pope, Alexander|1688
Anderson, Ellen L.|NULL
North, Grace May|1876
Cahan, Abraham|1860
Adams, F. Colburn (Francis Colburn)|NULL
Daniel, George|1789
Various|NULL
Le Queux, William|1864
Southworth, Gertrude Van Duyn|1874
Mortimore, D.|NULL
Gibbs, George|1870
Dowling, Richard|1846
Blank, Clair|NULL
Various|NULL
Platt, Mary Schauffler|1868
Russell, William Clark|1844
Kirby, William|1759
Atherton, William|NULL
Howe, W. H. (Walter Henry)|1848
Parkin, George R. (George Robert)|1846
British Museum (Natural History). Department of Mineralogy|1854
Pycraft, W. P. (William Plane)|1868
unknown|NULL
Braddon, M. E. (Mary Elizabeth)|1835
Ashby-Sterry, J. (Joseph)|NULL
Besant, Walter|1836
Anderson, Poul|1926
Barrett, S. A. (Samuel Alfred)|1879
Pepys, Samuel|1633
Farjeon, B. L. (Benjamin Leopold)|1833
Christian, Eugene|1860
Deniker, Joseph|1852
Various|NULL
Otis, James|1848
Howitt, William|1792
Bidwell, Shelford|1848
Haeckel, Ernst|1834
Tolstoy, Leo, graf|1828
Nixon, Oliver W. (Oliver Woodson)|1825
Grego, Joseph|1843
Gibson, Wilfrid Wilson|1878
Pyke, William T. (William Thomas)|NULL
Greene, Robert|NULL
Peacock, Virginia Tatnall|1873
Randolph, Sarah N. (Sarah Nicholas)|1839
James, George Wharton|1858
McKnight, Hiram Peck|NULL
Middleton, J. H. (John Henry)|1846
Mathews, Joanna H. (Joanna Hooe)|1849
unknown|NULL
Otis, James|1848
Bennett, Hugh Garner|NULL
Bottrell, William|1816
Forman, Henry James|1879
Wheeler, J. M. (Joseph Mazzini)|1850
Buist, Robert|1805
United States. Warren Commission|NULL
Moir, George|1800
Hunt, Leigh|1784
Holland, Rupert Sargent|1878
Trevithick, Francis|1812
Murray, Gilbert|1866
Kennedy, Sinclair|NULL
Various|NULL
Locke, William John|1863
Pepys, Samuel|1633
Arlen, Michael|1895
Confucius|-551
Carter, Mary Elizabeth|NULL
Nicholson, William|1753
Wilson, Hill Peebles|1840
Norton, William Harmon|1856
Johnston, Harold Whetstone|1859
Bernhard, Duke of Saxe-Weimar-Eisenach|1792
Various|NULL
Ralphson, G. Harvey (George Harvey)|1879
Unknown|NULL
Everett-Green, Evelyn|1856
Various|NULL
Williams, Alfred M. (Alfred Mason)|1840
Murray, Stewart Lygon|1863
Pepys, Samuel|1633
Turgenev, Ivan Sergeevich|1818
Kropotkin, Petr Alekseevich, kniaz|1842
Woodruff, Wilford|1807
Spurgeon, C. H. (Charles Haddon)|1834
Johnston, David E. (David Emmons)|1845
Rathborne, St. George|1854
Various|NULL
Gould, W. J. D.|NULL
Dawson, William Leon|1873
Chittenden, Hiram Martin|1858
Fleming, May Agnes|1840
Inman, Henry|1837
Garis, Howard Roger|1873
Routledge, C. F. (Charles Francis)|1838
Lewis, James|1863
Marsh, Richard|1857
Irwin, Wallace|1876
Motley, John Lothrop|1814
Mouhot, Henri|1826
Howard, Robert E. (Robert Ervin)|1906
unknown|NULL
Chambers, George F. (George Frederick)|1841
Stewart, A. A. (Alexander A.)|NULL
Malthus, T. R. (Thomas Robert)|1766
Gissing, George|1857
Le Bon, Gustave|1841
Pardo Bazán, Emilia, condesa de|1852
Hamerton, Philip Gilbert|1834
Curwood, James Oliver|1878
Kingston, William Henry Giles|1814
Berry, Flora E.|NULL
Grover, Eulalie Osgood|1873
Molesworth, Mrs.|1839
Newbigin, Marion I. (Marion Isabel)|1869
Eccott, W. J.|NULL
Aimard, Gustave|1818
Trowbridge, W. R. H. (William Rutherford Hayes)|1866
Stearns, Samuel|1741
unknown|NULL
Motley, John Lothrop|1814
Kincaid, J. (John)|1787
Various|NULL
Louise, Princess of Belgium|1858
Leonard, Daniel|1740
unknown|NULL
Dowling, Richard|1846
Various|NULL
Booth, William|1829
Hughes, Edwin Holt|1866
Randolph, Helen|NULL
Baum, L. Frank (Lyman Frank)|1856
Porter, Jane|1776
North, Grace May|1876
Rees, Byron J. (Byron Johnson)|1877
Graetz, Heinrich|1817
unknown|NULL
unknown|NULL
Bellett, J. G. (John Gifford)|1795
Dickens, Charles|1812
Arthur, T. S. (Timothy Shay)|1809
South, Richard|NULL
Randall, F. J. (Frederick John)|1872
Fullerton, Georgiana|1812
Black, William|1841
Mollard, John|NULL
Turpin, F. H. (François Henri)|1709
Elmendorf, Dwight L. (Dwight Lathrop)|1859
Beaumont, Francis|1584
Gissing, George|1857
Wait, Frona Eunice|1859
Various|NULL
Goldfrap, John Henry|1879
Creighton, Charles|1847
Markham, Clements R. (Clements Robert), Sir|1830
Cody, H. A. (Hiram Alfred)|1872
Galsworthy, John|1867
Whitlock, Brand|1869
Baker, Willard F.|NULL
Strange, Edward Fairbrother|1862
Clark, Keith|1879
Thomas, Abel C. (Abel Charles)|1807
Porter, Jane|1776
Davis, F. Hadland (Frederick Hadland)|NULL
Pepys, Samuel|1633
McManus, Blanche|1869
Dana, Charles A. (Charles Anderson)|1819
Sharp, Dallas Lore|1870
Reach, Angus B. (Angus Bethune)|1821
Chadwick, Lester|NULL
Buffon, Georges Louis Leclerc, comte de|1707
Follen, Eliza Lee Cabot|1787
Randolph, Helen|NULL
Newte, Horace W. C. (Horace Wykeham Can)|1870
Motley, John Lothrop|1814
Dillon, Edward|NULL
Robinson, Humphrey|NULL
Sharber, Kate Trimble|1883
Pinero, Arthur Wing|1855
Various|NULL
Gaskell, Elizabeth Cleghorn|1810
Bucke, Charles|1781
Bennett, Arnold|1867
Ray, T. B. (T. Bronson)|1868
Ministers and Elders of the London Provinciall Assembly|NULL
Macaulay, Thomas Babington Macaulay, Baron|1800
Benson, E. F. (Edward Frederic)|1867
Vaile, P. A. (Percy Adolphus)|1866
Graetz, Heinrich|1817
Otis, Charles Herbert|1886
Henty, G. A. (George Alfred)|1832
Newcomb, Ambrose|NULL
Wentworth, Patricia|1878
Shelley, Percy Bysshe|1792
Hodges, Elizabeth, active 1895-1897|NULL
Addison, Joseph|1672
Nipote, Collodi|NULL
Martin, Helen Reimensnyder|1868
Lindsay, Thomas M. (Thomas Martin)|1843
Matthews, W. H.|1882
Sanders, Helen Fitzgerald|1883
Dana, Richard Henry|1815
Various|NULL
Reed, Chester A. (Chester Albert)|1876
Thayer, Thomas P.|1907
Molesworth, Mrs.|1839
Watson, Robert A. (Robert Alexander)|1845
Wade, Mary Hazelton Blanchard|1860
Meredith, George|1828
Hutchins, B. L.|1858
Goddard, Henry Herbert|1866
Hedin, Sven Anders|1865
Fitzhugh, Percy Keese|1876
unknown|NULL
Sutcliffe, Halliwell|1870
Dufferin and Ava, Frederick Temple Blackwood, Marquis of|1826
Lea, Henry Charles|1825
Griffiths, Arthur|1838
Russell, William Clark|1844
Le Queux, William|1864
Newton, Thomas Wodehouse Legh, Baron|1857
Leblanc, Maurice|1864
Cholmondeley, Mary|1859
Norris, Kathleen Thompson|1880
Halfer, Josef|NULL
Stanley, Henry M. (Henry Morton)|1841
Malham-Dembleby, John|NULL
Puddefoot, William George|1842
Murison, Alexander Falconer|1847
Engel, Carl|1818
Abbott, Jane|1881
Berry, James|1852
Schultz, James Willard|1859
Gourmont, Remy de|1858
Wade, Mary Hazelton Blanchard|1860
Calvin, Jean|1509
Lynde, Francis|1856
Alcott, Amos Bronson|1799
Jerrold, Blanchard|1826
Gaboriau, Emile|1832
Cobb, Irvin S. (Irvin Shrewsbury)|1876
Burgess, Thornton W. (Thornton Waldo)|1874
Williams, Archibald|1871
Various|NULL
Majors, Alexander|1814
Johnston, Arthur|1778
Snell, Roy J. (Roy Judson)|1878
Gumaer, Peter E.|1771
Bannerman, Helen|1862
Lockhart, J. G. (John Gibson)|1794
Patmore, Coventry|1823
Wette, Adelheid|1858
Bisland, Elizabeth|1861
Norton, Carol|1876
McKenna, Stephen|1888
Draper, John William|1893
Schoolcraft, Henry Rowe|1793
Le Queux, William|1864
Stratemeyer, Edward|1862
Goddard, E. H. (Edward Hungerford)|1854
Anonymous|NULL
Fielding, Henry|1707
Hammerton, John Alexander, Sir|1871
Cummings, William Hayman|1831
Hermann, Edward Adolph|NULL
Brereton, F. S. (Frederick Sadleir)|1872
Kock, Paul de|1793
Peele, John (John R.)|NULL
Hume, Fergus|1859
Talmage, James E. (James Edward)|1862
Unknown|NULL
White, James|1803
Pratt, Orson|1811
Strong, Augustus Hopkins|1836
Larned, W. T. (William Trowbridge)|NULL
Michelet, Jules|1798
Hardy, William John|1857
unknown|NULL
Optic, Oliver|1822
Crane, Stephen|1871
Bartimeus|1886
Various|NULL
Gould, Elizabeth Porter|1848
Mabie, Hamilton Wright|1846
Darwin, Bernard|1876
Manning, Emmerson Wain|NULL
Lagerlöf, Selma|1858
Yeats, Jack Butler|1871
Sandes, John|1863
unknown|NULL
Wade, Mary Hazelton Blanchard|1860
Huish, Marcus B. (Marcus Bourne)|1845
Anderson, Andrew A.|NULL
Schwink, Otto|NULL
Motley, John Lothrop|1814
Hamel, Frank|NULL
Smith, Harlan Ingersoll|1872
Higgins, Aileen Cleveland|1882
Various|NULL
Chandler, Walter M. (Walter Marion)|1867
Tolstoy, Leo, graf|1828
Le Queux, William|1864
Howard, Robert E. (Robert Ervin)|1906
Dreyfus, Suelette|NULL
Harris, J. Henry|NULL
Leinster, Murray|1896
Gwynn, Stephen Lucius|1864
Bates, Gordon|NULL
Various|NULL
Hartmann, George|1852
Cannan, Gilbert|1884
Maule, Mary K. (Mary Katherine)|1861
Le Queux, William|1864
Newton, Thomas Wodehouse Legh, Baron|1857
Wylie, I. A. R. (Ida Alexa Ross)|1885
Holberg, Ludvig|1684
Smith, Geoffrey Bache|1894
Meredith, George|1828
Various|NULL
Flanagan, T. J.|NULL
Everett-Green, Evelyn|1856
United States. National Aeronautics and Space Administration|NULL
Cox, Stephen Angus|NULL
Davis, William Stearns|1877
Arthur, James|1842
Pepys, Samuel|1633
Dowling, Richard|1846
Griswold, F. Burge (Frances Burge)|1826
Pepys, Samuel|1633
Anonymous|NULL
Verhaeren, Emile|1855
unknown|NULL
Various|NULL
Steel, Flora Annie Webster|1847
Various|NULL
Mumford, John Kimberly|1863
Phillips, David Graham|1867
Bilguer, Johann Ulrich|1720
Nixon-Roulet, Mary F.|NULL
Gibbs, George|1870
Schechter, S. (Solomon)|1847
Benson, James W., active 1857-1887|NULL
Davis, Anne Pence|NULL
Babcock, Kendric Charles|1864
Duncker, Max|1811
Pease, Howard|1863
Various|NULL
James, G. P. R. (George Payne Rainsford)|NULL
Various|NULL
Aimard, Gustave|1818
Pepys, Samuel|1633
Wynter, Andrew|1819
Griggs, Edward Howard|1868
Jefferies, Richard|1848
Bryden, H. A. (Henry Anderson)|1854
unknown|NULL
Terhune, Albert Payson|1872
Cobb, Frank|NULL
Gandhi, Mahatma|1869
Chaucer, Geoffrey|1342
Anonymous|NULL
Various|NULL
Scott, Leroy|1875
Spurgeon, C. H. (Charles Haddon)|1834
Ashdown, Charles Henry|NULL
Howard, Robert E. (Robert Ervin)|1906
Saleeby, Najeeb M. (Najeeb Mitry)|1870
Courthope, William John|1842
Porter, Henry, M. D.|1831
Bechstein, Johann Matthäus|1757
Roberts, Mary|1788
Montrésor, F. F. (Frances Frederica)|NULL
unknown|NULL
Theiss, Lewis E. (Lewis Edwin)|1878
Newman, Edward|1801
Iqbal, Muhammad, Sir|1877
Arundell of Wardour, John Francis Arundell, Baron|1831
Schopenhauer, Arthur|1788
Aimard, Gustave|1818
Haeckel, Ernst|1834
Vineyard, Thomas Elbert|NULL
Meredith, George|1828
Forbes, S. Russell|NULL
Wood, Theodore|1862
Holmes, William Henry|1846
Holland, Rupert Sargent|1878
Crawford, F. Marion (Francis Marion)|1854
Crockett, S. R. (Samuel Rutherford)|1860
Greville, Charles|1794
Chapman, Allen|NULL
La Fayette, Madame de (Marie-Madeleine Pioche de La Vergne)|1634
Le Queux, William|1864
Paris, John Ayrton|1785
Roberts, B. H. (Brigham Henry)|1857
Kjelgaard, Jim|1910
Shaw, Leslie M. (Leslie Mortier)|1848
Motley, John Lothrop|1814
Frazer, James George|1854
Tarkington, Booth|1869
Fern, Fanny|1811
Inman, Herbert|NULL
Sylva, Carmen|1843
Mangasarian, M. M. (Mangasar Mugurditch)|1859
Hurlbut, Jesse Lyman|1843
Haggard, H. Rider (Henry Rider)|1856
Brown, Thomas|1778
Valmiki|NULL
Various|NULL
O'Brien, Pat|NULL
Motley, John Lothrop|1814
Fovargue, Stephen|NULL
Baum, L. Frank (Lyman Frank)|1856
Maclaren, Ian|1850
Various|NULL
Kingston, William Henry Giles|1814
Meredith, George|1828
Wallace, Ellen|NULL
Bowen, Clarence Winthrop|1852
Various|NULL
Pemberton, T. Edgar (Thomas Edgar)|1849
O'Neill, Eugene|1888
Bakewell, Frederick C. (Frederick Collier)|1800
McAlister, Hugh|NULL
unknown|NULL
Farjeon, B. L. (Benjamin Leopold)|1833
Pollock, Channing|1880
Unknown|NULL
Bāṇa‏|NULL
R. H.|1609
Le Queux, William|1864
Le Queux, William|1864
Holt, Emily Sarah|1836
Herbert, Henry William|1807
Beard, Adelia B. (Adelia Belle)|1857
Meredith, George|1828
Woodward, R. Pitcher (Robert Pitcher)|NULL
Southey, Robert|1774
Anonymous|NULL
Various|NULL
Royle, Charles|1882
Various|NULL
Strang, Herbert|NULL
Gallizier, Nathan|1866
Brooks, Van Wyck|1886
Various|NULL
Cooper, James Fenimore|1789
Arthington, Maria|NULL
Buel, James W. (James William)|1849
Brunton, Mary|1778
Oliphant, Mrs. (Margaret)|1828
Butler, Ellis Parker|1869
Horsley, J. W. (John William)|1845
Lambourne, Alfred|NULL
Darroch, G. R. S.|NULL
Catholic Colonization Bureau|NULL
Sheppard, W. Crispin (William Crispin)|1871
Austin, Mary Hunter|1868
Carroll, Lewis|1832
Braddon, M. E. (Mary Elizabeth)|1835
Greene, Homer|1853
Lang, T. B. (Thomas Bamford)|1820
Rathborne, St. George|1854
Otis, James|1848
Carnegie, David Wynford|1871
Matthews, Stanley R.|NULL
Snell, Roy J. (Roy Judson)|1878
Arthur, T. S. (Timothy Shay)|1809
Childs, Thomas S. (Thomas Spencer)|1825
Austin, William E.|NULL
Hubbard, Alice|1861
Ainsworth, William Harrison|1805
Hall, E. Raymond (Eugene Raymond)|1902
McClung, Nellie L.|1873
Palmer, Ray|1910
Belloc, Hilaire|1870
unknown|NULL
Parkman, Mary Rosetta|1875
Das, Sukumar Ranjan|NULL
Creasy, Edward Shepherd, Sir|1812
Barker, Lady (Mary Anne)|1831
Butler, Ellis Parker|1869
Gibson, Wilfrid Wilson|1878
Beer, Margrieta|NULL
unknown|NULL
Wood, Thomas|NULL
Underhill, A. Leah (Ann Leah)|1814
Wells, David Ames|1828
Shedlock, Kaye M.|1919
Cajori, Florian|1859
Allen, James Lane|1849
unknown|NULL
Corbett, Edward|NULL
Solomon, Steve|1942
Smith, Evelyn E.|1922
Boyd, James Oscar|1874
Peard, Frances Mary|1835
Lockhart, J. G. (John Gibson)|1794
Ashton, John|1834
Merrick, Leonard|1864
O'Brien, William|1852
Pyle, Katharine|1863
Wheaton, Elizabeth Ryder|1844
Brown, Abbie Farwell|1871
Woods, Caroline H.|NULL
Miller, Joaquin|1837
Meredith, George|1828
Crumpton, Washington Bryan|1842
Higgs, Mary|1854
Gaskell, Elizabeth Cleghorn|1810
Evans, Augusta J. (Augusta Jane)|1835
Bolwell, F. A.|NULL
Avary, Myrta Lockett|1857
Wharton, Edith|1862
Woolston, Thomas|1670
Guizot, Madame (Elisabeth Charlotte Pauline)|1773
Williams, Jesse Lynch|1871
Thomson, Basil|1861
Smith, Ruel Perley|1869
Oppenheim, L. (Lassa)|1858
Perkins, Lucy Fitch|1865
Tangye, Richard, Sir|1833
Kitchiner, William|NULL
Standish, Burt L.|1866
Cowan, Frank|1844
Various|NULL
Mahaney, Margaret|NULL
Roberts, Charles G. D., Sir|1860
Byron, May Clarissa Gillington|NULL
Shaw, Bernard|1856
unknown|NULL
Thorne, Guy|1875
Gordon, John Brown|1832
Nixon-Roulet, Mary F.|NULL
Parker, Gilbert|1862
Oliphant, Mrs. (Margaret)|1828
James, Henry|1843
Tyerman, L. (Luke)|1819
Butler, Ellis Parker|1869
Cullen, Clarence Louis|NULL
Baker, B. Granville (Bernard Granville)|1870
Dunham, Curtis|1863
Gehrts, Meg|1891
Sanborn, Alvan F. (Alvan Francis)|1866
Baum, L. Frank (Lyman Frank)|1856
Verhaeren, Emile|1855
Handcock, Percy S. P. (Percy Stuart Peache)|NULL
Whitney, A. D. T. (Adeline Dutton Train)|1824
Kroeber, A. L. (Alfred Louis)|1876
Newby, C. J., Mrs.|NULL
Beaumont, Francis|1584
Cooley, Arnold James|1832
Johnson, V. E. (Valentine Edward)|NULL
Saleeby, Najeeb M. (Najeeb Mitry)|1870
Hudson's Bay Company|NULL
Pepys, Samuel|1633
Smith, Francis Hopkinson|1838
Arundel, Louis|NULL
Motley, John Lothrop|1814
Baring-Gould, S. (Sabine)|1834
Various|NULL
Otis, James|1848
Anonymous|NULL
MacClure, Victor|1887
Collins, Wilkie|1824
Scott, John Reed|1869
Collins, Wilkie|1824
Young, Clarence|NULL
Chevalier, Michel|1806
unknown|NULL
Bennett, Arnold|1867
Morris, Mowbray|1847
Pepys, Samuel|1633
Peel, Robert|1861
Ellis, Edward Sylvester|1840
Waring, George E. (George Edwin)|1833
Meredith, George|1828
Starr, Ida May Hill|1859
Molesworth, Mrs.|1839
Meredith, George|1828
Li, Bai|701
Grinnell, George Bird|1849
Linton, E. Lynn (Elizabeth Lynn)|1822
Thomas, Edith Matilda|1854
Leech, John|1817
Tuckerman, Henry T. (Henry Theodore)|1813
Shepard, Edward Morse|1850
Clemenceau, Georges|1841
Freiherr von Liebig, Justus|1803
Various|NULL
unknown|NULL
Motley, John Lothrop|1814
Mason, Walt|1862
Genevoix, Maurice|1890
Stuart, Esmè|1851
Various|NULL
Curwood, James Oliver|1878
Adams, Samuel Hopkins|1871
Phillips, David Graham|1867
Various|NULL
Smith, C. E.|NULL
Rathborne, St. George|1854
Lyman, William Denison|1852
Dow, George Francis|1868
Pulitzer, Ralph|1879
Dunton, James G. (James Gerald)|1899
Hancock, H. Irving (Harrie Irving)|1868
Johnston, Annie F. (Annie Fellows)|1863
Hazlitt, William Carew|1834
Eggleston, George Cary|1839
unknown|NULL
Adcock, Arthur St. John|1864
Le Queux, William|1864
Dumas, Alexandre|1802
unknown|NULL
Smith, Goodwin Brooke|1870
Otis, James|1848
Motley, John Lothrop|1814
Various|NULL
Pater, Walter|1839
Various|NULL
Sedgwick, Anne Douglas|1873
Hume, Fergus|1859
Various|NULL
Miller, Mary Rogers|1868
Hulbert, Homer B. (Homer Bezaleel)|1863
Various|NULL
Various|NULL
Rosegger, Peter|1843
Brentwood, Evelyn|NULL
Anderson, Isabel|1876
Field, Henry M. (Henry Martyn)|1822
Bangs, John Kendrick|1862
Couperus, Louis|1863
Edwards, William Seymour|1856
Le Queux, William|1864
Young, Stanley Paul|1889
Morton, John Maddison|1811
MacFall, Haldane|1860
Motley, John Lothrop|1814
Various|NULL
Motley, John Lothrop|1814
Michie, Alexander|1833
Shelley, Mary Wollstonecraft|1797
Jones, William, F.S.A.|NULL
Motley, John Lothrop|1814
MacRory, Joseph|1861
Senefelder, Alois|1771
Bose, Jagadis Chandra|1858
Bradbury, Ray|1920
Jonson, Ben|NULL
Kellogg, J. J. (John Jackson)|1837
Martin, Annie, Mrs.|NULL
Barrie, J. M. (James Matthew)|1860
Young, Clarence|NULL
Ditchfield, P. H. (Peter Hampson)|1854
Ewald, Carl|1856
Cook, Joseph|1838
Ashton, John|1834
Huffaker, Lucy|1879
Marie, Queen, consort of Ferdinand I, King of Romania|1875
Mason, James|NULL
Motley, John Lothrop|1814
Feuillet, Octave|1821
Morton, John Maddison|1811
Hammond, William A. (William Alexander)|1828
unknown|NULL
Tracy, Louis|1863
Leach, Orville Livingston|NULL
Gissing, George|1857
Campbell, Thomas J. (Thomas Joseph)|1848
Gibbon, Edward|1737
Various|NULL
Macnamara, T. J. (Thomas James)|1861
Nourse, Alan Edward|1928
Mitton, G. E. (Geraldine Edith)|1868
Rankin, Carroll Watson|1870
Hume, Fergus|1859
Various|NULL
Baker, George M. (George Melville)|1832
Kirkham, Stanton Davis|1868
Various|NULL
Pepys, Samuel|1633
Mathews, Joanna H. (Joanna Hooe)|1849
Pym, Horace N.|NULL
Crowest, Frederick James|1850
Farjeon, B. L. (Benjamin Leopold)|1833
Hirst, W. A. (William Alfred)|1870
Marsh, Richard|1857
Wheelock, Eleazar|1711
Pepys, Samuel|1633
Walpole, Horace|1717
Sturt, Charles|1795
Guppy, H. B. (Henry Brougham)|1854
Various|NULL
Babson, Roger Ward|1875
Corelli, Marie|1855
Lindsay, Thomas M. (Thomas Martin)|1843
Seneca, Lucius Annaeus|NULL
unknown|NULL
Pepys, Samuel|1633
Greville, Charles|1794
Aduarte, Diego|1569
Atkinson, William Walker|1862
Cram, Ralph Adams|1863
Monier-Williams, Monier, Sir|1819
Brereton, F. S. (Frederick Sadleir)|1872
Winans, Walter|1852
Hopkins, Albert A. (Albert Allis)|1869
Kirby, William|1759
Rathborne, St. George|1854
Meredith, George|1828
Longstreet, Helen Dortch|NULL
Benson, E. F. (Edward Frederic)|1867
Pu, Songling|1640
Pelham, Camden|NULL
Crane, Stephen|1871
Motley, John Lothrop|1814
Pepys, Samuel|1633
Butler, Ellis Parker|1869
Curtis, William Eleroy|1850
Buffon, Georges Louis Leclerc, comte de|1707
James, Henry|1843
Stratemeyer, Edward|1862
Optic, Oliver|1822
Wade, Mary Hazelton Blanchard|1860
Allen, James|1864
Vickers, Kenneth Hotham|1881
Wyman, L. P. (Levi Parker)|1873
Sturt, Charles|1795
Yonge, Charlotte M. (Charlotte Mary)|1823
Various|NULL
Dyer, T. F. Thiselton (Thomas Firminger Thiselton)|1848
Hedrick, U. P.|1870
Meredith, George|1828
Aimard, Gustave|1818
Otis, James|1848
Clifford, Josephine|1838
Grey, Mrs. (Elizabeth Caroline)|1798
unknown|NULL
Hopkins, J. Castell (John Castell)|1864
Mutzenberg, Charles Gustavus|1863
Various|NULL
Richardson, Rufus B. (Rufus Byam)|1845
Sheridan, Philip Henry|1831
Barron, Edward|1874
Sherer, Moyle|1789
Taylor, John|1808
Wells, Carolyn|1862
Sedgwick, Anne Douglas|1873
Ely, Helena Rutherfurd|NULL
MacGrath, Harold|1871
Graetz, Heinrich|1817
Various|NULL
Various|NULL
Fern, Fanny|1811
Quiroga, Horacio|1878
Bradley, Glenn D. (Glenn Danford)|1884
Tregarthen, Enys|1851
Patchin, Frank Gee|1861
Hulbert, Archer Butler|1873
Roche, James Jeffrey|1847
Snell, Roy J. (Roy Judson)|1878
Shorthouse, J. H. (Joseph Henry)|1834
Maimon, Solomon|1754
Kock, Paul de|1793
unknown|NULL
Onions, Oliver|1873
Bates, Arlo|1850
Cunningham, H. S. (Henry Stewart), Sir|1832
Ridgway, John L.|1859
Pepys, Samuel|1633
Carter, Herbert, active 1909-1917|NULL
Morlae, Edward|NULL
Moore, Frank Frankfort|1855
Coues, Elliott|1842
Goldman, Emma|1869
Yonge, Charlotte M. (Charlotte Mary)|1823
Ballard, Edward|1804
Allen, James Lane|1849
Moncrieff, A. R. Hope (Ascott Robert Hope)|1846
Gilman, Elizabeth Hale|NULL
Taylor, Meadows|1808
Whitson, John Harvey|1854
Franklin, Benjamin|1706
Lavell, Edith|NULL
Various|NULL
unknown|NULL
Pepys, Samuel|1633
Anonymous|NULL
Gogh, Vincent van|1853
unknown|NULL
Jeans, T. T. (Thomas Tendron)|NULL
Kant, Immanuel|1724
Anonymous|NULL
Howard, Robert E. (Robert Ervin)|1906
Garis, Cleo F.|1905
Crowquill, Alfred|1804
unknown|NULL
Deane, P. E. (Percival Edgar)|1890
Stoddard, William Osborn|1835
Maclaren, Alexander|1826
White, Andrew Dickson|1832
Anstey, F.|1856
Sharp, Evelyn|1869
Patchin, Frank Gee|1861
Davenport, Emma|NULL
O'Neale, Lila M. (Lila Morris)|1886
Montgomery, L. M. (Lucy Maud)|1874
Maynard, C. J. (Charles Johnson)|1845
Verrill, A. Hyatt (Alpheus Hyatt)|1871
Barrett, Eaton Stannard|1786
Walker, John Bernard|1858
Urabi, Ahmad|1840
Motley, John Lothrop|1814
Duncan, Julia K.|NULL
Reid, F. A. S. (Francis Andrew Spilsbury)|NULL
Perry, Arthur Latham|1830
Howitt, William|1792
Tyas, Robert|1811
Kitton, Frederic George|1856
Dowling, Richard|1846
Various|NULL
Wit, Augusta de|1864
Gould, Charles|1834
Beeman, Herbert|NULL
Various|NULL
Gerrare, Wirt|1862
Lawrence, Amos|1786
Smith, Joseph, Jr.|1805
Bensusan, S. L. (Samuel Levy)|1872
Anderson, Isabel|1876
Douglas, Amanda M.|1831
Slater, J. Herbert (John Herbert)|1854
Oppenheim, E. Phillips (Edward Phillips)|1866
Gibson, Louis H. (Louis Henry)|1854
Frost, John|1800
Barbour, Ralph Henry|1870
Hayens, Herbert|1861
unknown|NULL
Hulbert, Archer Butler|1873
Muñoz Escámez, José|NULL
Ellis, Edward Sylvester|1840
Hope, Anthony|1863
Satow, Ernest Mason|1843
Rait, Robert S. (Robert Sangster)|1874
Accum, Friedrich Christian|1769
Leacock, Stephen|1869
American School of Correspondence|NULL
Thurston, Edgar|1855
Richards, Laura Elizabeth Howe|1850
Wells, H. G. (Herbert George)|1866
Broster, D. K. (Dorothy Kathleen)|1877
Baring, Maurice|1874
Hone, William|1780
Ackland, T. S. (Thomas Suter)|1817
Grote, George|1794
Metchnikoff, Olga|NULL
Everett-Green, Evelyn|1856
Dewey, John|1859
Sedgwick, Anne Douglas|1873
Edgar, John G. (John George)|1834
Muybridge, Eadweard|1830
Unknown|NULL
Jordan, Charles L.|1872
Hume, David|1711
Crooke, William|1848
Black, William|1841
Mickley, Jeremiah Marion|NULL
Waterman, Amy Harlow (Lane), Mrs.|1873
Baxter, Richard|1615
Burnes, James|1801
Gibbs, A. Hamilton (Arthur Hamilton)|1888
Burgess, Gelett|1866
Anonymous|NULL
Anonymous|NULL
Mills, Charles|1788
Cole, Thomas R. (Thomas Raymond)|1881
Byron, John|1723
Morris, Joseph E. (Joseph Ernest)|NULL
Rice, Franklin P. (Franklin Pierce)|1852
Prakashananda, Swami|1874
Parkman, Francis|1823
Coolidge, Susan|1835
Riis, Jacob A. (Jacob August)|1849
Davis, Richard Harding|1864
Mathews, Joanna H. (Joanna Hooe)|1849
Oliphant, Mrs. (Margaret)|1828
Meredith, George|1828
unknown|NULL
Benson, E. F. (Edward Frederic)|1867
Hope, W. H. St. John (William Henry St. John), Sir|1854
Nourse, Alan Edward|1928
Various|NULL
Lockwine, Alexandra Agusta Guttman|1863
Arnold, Matthew|1822
Praed, Campbell, Mrs.|1851
Healy, John|1841
Gribble, Francis Henry|1862
unknown|NULL
Blackmore, R. D. (Richard Doddridge)|1825
Hogg, James|1770
Hodgson, Fred. T. (Frederick Thomas)|1836
Williamson, A. M. (Alice Muriel)|1869
Dewar, Douglas|1875
Hutchinson, H. N. (Henry Neville)|1856
Hopkins, R. Thurston (Robert Thurston)|1884
Gandhi, Mahatma|1869
Snell, Roy J. (Roy Judson)|1878
Niecks, Frederick|1845
Cobb, Irvin S. (Irvin Shrewsbury)|1876
Bird, H. E. (Henry Edward)|1830
Hawthorne, Julian|1846
Scott, Walter|1771
Strang, Herbert|NULL
Weale, J. Cyril M. (James Cyril M.)|NULL
Le Queux, William|1864
Vaknin, Samuel|1961
Arthur, T. S. (Timothy Shay)|1809
United States. Warren Commission|NULL
Roberts, S. C. (Sydney Castle)|1887
unknown|NULL
